codnotafiscal;ean;descricao;preco_compra;;UNIDADE;QUANTIDADE;;;;;;
codnotafiscal;ean;descricao;preco_compra;Número Nota;Unidade Comercial;Quantidade Comercial;Número do pedido de compra;Valor Pis;Valor Cofins;Valor do ICMS ST;Valor IPI;Item do pedido de compra
50304277;7898473140018;SEVE OLEO HID DES AMEND DOCE 200ML;40,64;5480079;PC;10;830014211;0;0;0;0;1
50460793;7909883127688;LUMINA SH NUTRICAO 300ML PS;18,67;5480079;PC;2;830014211;0;0;0;0;2
50460833;7909883128081;LUMINA COND NUTRICAO 300ML PS;19,96;;PC;2;830014211;0;0;0;0;3
50460800;7909883127756;LUMINA COND MASC NUTRICAO 250ML PS;28,36;5480079;PC;2;830014211;0;0;0;0;4
50511653;7909883227968;HUMOR DES COL ENVOLVE 75ML;100,075;5480079;PC;2;830014211;0;0;0;0;5
50502185;7909883210809;ESSENCIAL DEO PARF ATRAI MAS 100ML;116,22;5480079;PC;1;830014211;0;0;0;0;6
50487855;7908240804903;TODODIA DES HID AMORA VER JABUT RF 400ML;22,80333333;5480079;PC;3;830014211;0;0;0;0;7
50398664;7908240804828;TODODIA HID DES AMORA VER JABUT 400ML;30,69;5480079;PC;3;830014211;0;0;0;0;7
50483829;7909883167530;AGUAS DES COL BOAS ENERGIAS 170ML;48,39;5480079;PC;2;830014211;0;0;0;0;8
50545008;7909883279424;NATURA SOLAR FLUID FACIAL MO FPS70 50ML;68,42;5480079;PC;1;830014211;0;0;0;0;9
50558275;7909883308681;HUMOR DES HID PROPRIO CALDA CORP 120ML;28,69;5480079;210279;1;830014211;0;0;0;0;10
50591126;7909883197476;SACOLA DE PRESENTE P 2 V2;2,23;5480079;210279;1;830014211;0;0;0;0;10
50449513;7909883092801;HUMOR DES SPRAY PROPRIO BODY SPL 200ML;33,23;5480079;210279;1;830014211;0;0;0;0;10
50448060;7908016651779;HUMOR DESCOL FEM PROP T18 75ML TERC;58,55;5480079;210279;1;830014211;0;0;0;0;10
50548762;7909883283896;ILIA DES HID CORPO 80ML;15,36;5480079;210362;1;830014211;0;0;0;0;11
50563705;7909883329471;CX MONTÁVEL ILIA CLASSICO FEM;6,49;5480079;210362;1;830014211;0;0;0;0;11
50374044;7899563274989;ILIA CLASSICO DEO PARFUM FEM 50ML NV;79,02;5480079;210362;1;830014211;0;0;0;0;11
50422428;7909883032906;ILIA CLASSICO DESODO SPRAY FEM 100ML NT3;27,94;5480079;210362;1;830014211;0;0;0;0;11
50591126;7909883197476;SACOLA DE PRESENTE P 2 V2;2,11;5480079;210373;1;830014211;0;0;0;0;12
50558412;7909883309299;LUNA OLEO DES FASCINATE FEM 150ML;33,86;5480079;210373;1;830014211;0;0;0;0;12
50558290;7909883308834;LUNA HID FASCINANTE FEM MAOS 40G;15,66;5480079;210373;1;830014211;0;0;0;0;12
50558169;7909883308032;LUNA DES COL FACINANTE FEM 75ML;64,89;5480079;210373;1;830014211;0;0;0;0;12
50555729;7909883305130;TODODIA DES HID ROMA AMEN GLA CORP 400ML;32,01;5480079;210419;1;830014211;0;0;0;0;13
50545006;7909883279400;TODODIA SAB BAR ROMA AMENDOA GLA 5X90G;14,3;5480079;210419;1;830014211;0;0;0;0;13
50591126;7909883197476;SACOLA DE PRESENTE P 2 V2;2,49;5480079;210419;1;830014211;0;0;0;0;13
50544938;7909883279325;TODODIA ROMA AMEN GLACE DES SPRAY 200ML;37,07;5480079;210419;1;830014211;0;0;0;0;13
50440541;7908371613580;CHRONOS D PSOL FPS70 MANCH ME PS 50ML;37,47;5480079;PC;1;830014211;0;0;0;0;14
50510549;7909883226329;CHRONOS D SERUM MULTICLAREADOR PS 30ML;122,11;5480079;PC;1;830014211;0;0;0;0;15
50495341;7909883197476;SACOLA DE PRESENTE P;2,45;5480079;210423;1;830014211;0;0;0;0;16
50578635;7909883362584;HOMEM DES PARF ABSOLUTO 100ML;95,69;5480079;210423;1;830014211;0;0;0;0;16
50421569;7909883032562;EKOS SAB BAR MULTI ESFOLIA 4X100G;25,7775;5480079;PC;4;830014211;0;0;0;0;17
50470895;7909883139353;TODODIA SAB BAR ROMA E FLOR AMORA 5X90G;18,165;5480079;220210;2;830014211;0;0;0;0;18
50372397;7908132220187;TODODIA ALGODAO SAB BARRA 5X90G PM NV;18,165;5480079;220210;2;830014211;0;0;0;0;18
50375500;7908132220231;TODODIA SAB BARRA ALECR SALVIA 5X90G NV;18,165;5480079;220210;2;830014211;0;0;0;0;18
50535550;7909883271138;TODODIA SAB BAR NOIT DE VERAO 5X90G;18,165;5480079;220210;2;830014211;0;0;0;0;18
50264900;7908132208413;MMBB AGUA DE COLONIA RELAXANTE 100ML BTV;32,24;5480079;PC;2;830014211;0;0;0;0;19
50418394;7909883024116;COLONIA PULA PULA S SALTA NATURE 100ML;32,24;5480079;PC;1;830014211;0;0;0;0;20
50503886;7909883213046;NATURE SAB BAR INFANTIL 4X90G;25,78;5480079;PC;1;830014211;0;0;0;0;21
50578630;7909883362539;HOMEM AMS DES PARF ABSOLUTO 3X1ML TERC;2,1;5480079;PC;1;830014211;0;0;0;0;22
61016732;7909883454951;REVISTA ESPACO NATURA C01 2026 BRASIL V1;4,27;5480079;PC;1;830014211;0;0;0;0;23
61018313;7909189388790;REVISTA BELEZA C01 2026 BRASIL V1;4,27;5480079;PC;1;830014211;0;0;0;0;24
61018362;7909189388806;REVISTA CASA ESTILO C01 2026 BRASIL V1;4,27;5480079;PC;1;830014211;0;0;0;0;25
50558392;7909883309190;EKOS AMS DES HID CORP ACAI 3ML TERC;2,1;5480079;PC;2;830014211;0;0;0;0;26
50545008;7909883279424;NATURA SOLAR FLUID FACIAL MO FPS70 50ML;68,42;5480079;PC;1;830014211;0;0;0;0;27
50495226;7909883197421;SACOLA P PACK 3;9,5;5480079;PC;3;830014211;0;0;0;0;28
50495228;7909883197445;SACOLA MINI PACK 3;3,8;5480079;PC;2;830014211;0;0;0;0;29
50544938;7909883279325;TODODIA ROMA AMEN GLACE DES SPRAY 200ML;39,02;5480079;210419;1;830014211;0;0;0;0;31
50545006;7909883279400;TODODIA SAB BAR ROMA AMENDOA GLA 5X90G;15,05;5480079;210419;1;830014211;0;0;0;0;31
50591126;7909883197476;SACOLA DE PRESENTE P 2 V2;2,62;5480079;210419;1;830014211;0;0;0;0;31
